skill_id,registry_id,slug,rule_id,severity,category,message
lobehub:agent_gpt-4-dan-assistant,lobehub,agent_gpt-4-dan-assistant,PROMPT_INJECTION_011,CRITICAL,prompt-injection,
lobehub:plugin_seo_assistant,lobehub,plugin_seo_assistant,PROMPT_INJECTION_011,CRITICAL,prompt-injection,
skills-sh:affaan-m_everything-claude-code__deployment-patterns,skills-sh,affaan-m_everything-claude-code__deployment-patterns,EXTDL_007,CRITICAL,external-download,
skills-sh:affaan-m_everything-claude-code__docker-patterns,skills-sh,affaan-m_everything-claude-code__docker-patterns,EXTDL_007,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__aws-ec2-setup,skills-sh,aj-geddes_useful-ai-prompts__aws-ec2-setup,EXTDL_007,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__backup-disaster-recovery,skills-sh,aj-geddes_useful-ai-prompts__backup-disaster-recovery,CRED_002,CRITICAL,credential-leak,
skills-sh:aj-geddes_useful-ai-prompts__cloud-cost-management,skills-sh,aj-geddes_useful-ai-prompts__cloud-cost-management,SUPPLY_003,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__deployment-documentation,skills-sh,aj-geddes_useful-ai-prompts__deployment-documentation,EXTDL_007,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__gcp-cloud-functions,skills-sh,aj-geddes_useful-ai-prompts__gcp-cloud-functions,EXTDL_007,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__gcp-cloud-functions,skills-sh,aj-geddes_useful-ai-prompts__gcp-cloud-functions,SUPPLY_003,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__log-aggregation,skills-sh,aj-geddes_useful-ai-prompts__log-aggregation,EXTDL_007,CRITICAL,external-download,
skills-sh:aj-geddes_useful-ai-prompts__oauth-implementation,skills-sh,aj-geddes_useful-ai-prompts__oauth-implementation,CRED_005,CRITICAL,credential-leak,
skills-sh:aj-geddes_useful-ai-prompts__ssl-certificate-management,skills-sh,aj-geddes_useful-ai-prompts__ssl-certificate-management,CRED_002,CRITICAL,credential-leak,
skills-sh:aj-geddes_useful-ai-prompts__vulnerability-scanning,skills-sh,aj-geddes_useful-ai-prompts__vulnerability-scanning,PROMPT_INJECTION_011,CRITICAL,prompt-injection,
skills-sh:apify_agent-skills__apify-actor-development,skills-sh,apify_agent-skills__apify-actor-development,SUPPLY_003,CRITICAL,external-download,
skills-sh:apify_agent-skills__apify-actorization,skills-sh,apify_agent-skills__apify-actorization,SUPPLY_003,CRITICAL,external-download,
skills-sh:apify_agent-skills__apify-actorization,skills-sh,apify_agent-skills__apify-actorization,EXTDL_007,CRITICAL,external-download,
skills-sh:apollographql_skills__apollo-mcp-server,skills-sh,apollographql_skills__apollo-mcp-server,EXTDL_007,CRITICAL,external-download,
skills-sh:apollographql_skills__apollo-mcp-server,skills-sh,apollographql_skills__apollo-mcp-server,SUPPLY_003,CRITICAL,external-download,
skills-sh:apollographql_skills__rover,skills-sh,apollographql_skills__rover,EXTDL_007,CRITICAL,external-download,
skills-sh:apollographql_skills__rover,skills-sh,apollographql_skills__rover,SUPPLY_003,CRITICAL,external-download,
skills-sh:arcblock_idd__intent-plan,skills-sh,arcblock_idd__intent-plan,EXTDL_007,CRITICAL,external-download,
skills-sh:astronomer_agents__cosmos-dbt-fusion,skills-sh,astronomer_agents__cosmos-dbt-fusion,SUPPLY_003,CRITICAL,external-download,
skills-sh:austintgriffith_ethereum-wingman__ethereum-wingman,skills-sh,austintgriffith_ethereum-wingman__ethereum-wingman,EXTDL_007,CRITICAL,external-download,
skills-sh:axiomhq_skills__axiom-sre,skills-sh,axiomhq_skills__axiom-sre,NLP_CRED_EXFIL_COMBO,CRITICAL,exfiltration,
skills-sh:azurecosmosdb_cosmosdb-agent-kit__cosmosdb-best-practices,skills-sh,azurecosmosdb_cosmosdb-agent-kit__cosmosdb-best-practices,PROMPT_INJECTION_011,CRITICAL,prompt-injection,
skills-sh:bankrbot_openclaw-skills__neynar,skills-sh,bankrbot_openclaw-skills__neynar,PROMPT_INJECTION_011,CRITICAL,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__docker,skills-sh,bobmatnyc_claude-mpm-skills__docker,EXTDL_007,CRITICAL,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__drizzle-migrations,skills-sh,bobmatnyc_claude-mpm-skills__drizzle-migrations,EXTDL_007,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,EXTDL_007,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__browser-use,skills-sh,browser-use_browser-use__browser-use,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__remote-browser,skills-sh,browser-use_browser-use__remote-browser,SUPPLY_003,CRITICAL,external-download,
skills-sh:browser-use_browser-use__remote-browser,skills-sh,browser-use_browser-use__remote-browser,EXTDL_007,CRITICAL,external-download,
skills-sh:browser-use_browser-use__remote-browser,skills-sh,browser-use_browser-use__remote-browser,SUPPLY_003,CRITICAL,external-download,
clawhub:agentvoices,clawhub,agentvoices,MCP_007,HIGH,mcp-attack,
clawhub:multi-workplace,clawhub,multi-workplace,EXFIL_011,HIGH,exfiltration,
clawhub:stack-scaffold,clawhub,stack-scaffold,EXFIL_007,HIGH,exfiltration,
clawhub:tester,clawhub,tester,PROMPT_INJECTION_017,HIGH,prompt-injection,
clawhub:tester,clawhub,tester,PROMPT_INJECTION_017,HIGH,prompt-injection,
clawhub:the-uninscribed,clawhub,the-uninscribed,MCP_007,HIGH,mcp-attack,
clawhub:the-uninscribed,clawhub,the-uninscribed,EXFIL_002,HIGH,exfiltration,
skills-sh:affaan-m_everything-claude-code__deployment-patterns,skills-sh,affaan-m_everything-claude-code__deployment-patterns,SUPPLY_005,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__backup-disaster-recovery,skills-sh,aj-geddes_useful-ai-prompts__backup-disaster-recovery,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__backup-disaster-recovery,skills-sh,aj-geddes_useful-ai-prompts__backup-disaster-recovery,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__backup-disaster-recovery,skills-sh,aj-geddes_useful-ai-prompts__backup-disaster-recovery,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__deployment-documentation,skills-sh,aj-geddes_useful-ai-prompts__deployment-documentation,CRED_006,HIGH,credential-leak,
skills-sh:aj-geddes_useful-ai-prompts__deployment-documentation,skills-sh,aj-geddes_useful-ai-prompts__deployment-documentation,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__log-aggregation,skills-sh,aj-geddes_useful-ai-prompts__log-aggregation,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__log-aggregation,skills-sh,aj-geddes_useful-ai-prompts__log-aggregation,SSRF_005,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__log-aggregation,skills-sh,aj-geddes_useful-ai-prompts__log-aggregation,SSRF_003,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__log-aggregation,skills-sh,aj-geddes_useful-ai-prompts__log-aggregation,SSRF_005,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__ssl-certificate-management,skills-sh,aj-geddes_useful-ai-prompts__ssl-certificate-management,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:astronomer_agents__cosmos-dbt-fusion,skills-sh,astronomer_agents__cosmos-dbt-fusion,SUPPLY_005,HIGH,supply-chain,
skills-sh:axiomhq_skills__axiom-sre,skills-sh,axiomhq_skills__axiom-sre,PROMPT_INJECTION_008,HIGH,prompt-injection,
skills-sh:bankrbot_openclaw-skills__neynar,skills-sh,bankrbot_openclaw-skills__neynar,MCP_007,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-duckgo,skills-sh,aahl_skills__mcp-duckgo,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-duckgo,skills-sh,aahl_skills__mcp-duckgo,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-duckgo,skills-sh,aahl_skills__mcp-duckgo,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-duckgo,skills-sh,aahl_skills__mcp-duckgo,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-hass,skills-sh,aahl_skills__mcp-hass,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,EXTDL_003,HIGH,external-download,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,MCP_011,HIGH,mcp-attack,
skills-sh:aahl_skills__mcp-vods,skills-sh,aahl_skills__mcp-vods,EXTDL_003,HIGH,external-download,
skills-sh:aaron-he-zhu_seo-geo-claude-skills__memory-management,skills-sh,aaron-he-zhu_seo-geo-claude-skills__memory-management,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:aaron-he-zhu_seo-geo-claude-skills__memory-management,skills-sh,aaron-he-zhu_seo-geo-claude-skills__memory-management,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:aaron-he-zhu_seo-geo-claude-skills__memory-management,skills-sh,aaron-he-zhu_seo-geo-claude-skills__memory-management,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:aaron-he-zhu_seo-geo-claude-skills__memory-management,skills-sh,aaron-he-zhu_seo-geo-claude-skills__memory-management,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:aaron-he-zhu_seo-geo-claude-skills__seo-content-writer,skills-sh,aaron-he-zhu_seo-geo-claude-skills__seo-content-writer,MCP_007,HIGH,mcp-attack,
skills-sh:aaronontheweb_dotnet-skills__csharp-concurrency-patterns,skills-sh,aaronontheweb_dotnet-skills__csharp-concurrency-patterns,EXFIL_012,HIGH,exfiltration,
skills-sh:adisinghstudent_easyclaw__openclaw-config,skills-sh,adisinghstudent_easyclaw__openclaw-config,SSRF_002,HIGH,ssrf-cloud,
skills-sh:adisinghstudent_easyclaw__openclaw-config,skills-sh,adisinghstudent_easyclaw__openclaw-config,EXFIL_012,HIGH,exfiltration,
skills-sh:adisinghstudent_easyclaw__openclaw-config,skills-sh,adisinghstudent_easyclaw__openclaw-config,SSRF_002,HIGH,ssrf-cloud,
skills-sh:adisinghstudent_easyclaw__openclaw-config,skills-sh,adisinghstudent_easyclaw__openclaw-config,EXFIL_012,HIGH,exfiltration,
skills-sh:adisinghstudent_easyclaw__openclaw-config,skills-sh,adisinghstudent_easyclaw__openclaw-config,SUPPLY_011,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__access-control-rbac,skills-sh,aj-geddes_useful-ai-prompts__access-control-rbac,MCP_002,HIGH,mcp-attack,
skills-sh:aj-geddes_useful-ai-prompts__api-gateway-configuration,skills-sh,aj-geddes_useful-ai-prompts__api-gateway-configuration,SSRF_005,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__autoscaling-configuration,skills-sh,aj-geddes_useful-ai-prompts__autoscaling-configuration,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__blue-green-deployment,skills-sh,aj-geddes_useful-ai-prompts__blue-green-deployment,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__blue-green-deployment,skills-sh,aj-geddes_useful-ai-prompts__blue-green-deployment,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__canary-deployment,skills-sh,aj-geddes_useful-ai-prompts__canary-deployment,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__canary-deployment,skills-sh,aj-geddes_useful-ai-prompts__canary-deployment,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__configuration-management,skills-sh,aj-geddes_useful-ai-prompts__configuration-management,EXFIL_007,HIGH,exfiltration,
skills-sh:aj-geddes_useful-ai-prompts__container-registry-management,skills-sh,aj-geddes_useful-ai-prompts__container-registry-management,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__continuous-testing,skills-sh,aj-geddes_useful-ai-prompts__continuous-testing,SUPPLY_005,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__cross-platform-compatibility,skills-sh,aj-geddes_useful-ai-prompts__cross-platform-compatibility,SUPPLY_005,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__deployment-automation,skills-sh,aj-geddes_useful-ai-prompts__deployment-automation,SSRF_003,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__disaster-recovery-testing,skills-sh,aj-geddes_useful-ai-prompts__disaster-recovery-testing,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__dns-management,skills-sh,aj-geddes_useful-ai-prompts__dns-management,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__dns-management,skills-sh,aj-geddes_useful-ai-prompts__dns-management,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__documentation-site-setup,skills-sh,aj-geddes_useful-ai-prompts__documentation-site-setup,PROMPT_INJECTION_002,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__documentation-site-setup,skills-sh,aj-geddes_useful-ai-prompts__documentation-site-setup,PROMPT_INJECTION_002,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__email-service-integration,skills-sh,aj-geddes_useful-ai-prompts__email-service-integration,EXFIL_007,HIGH,exfiltration,
skills-sh:aj-geddes_useful-ai-prompts__infrastructure-cost-optimization,skills-sh,aj-geddes_useful-ai-prompts__infrastructure-cost-optimization,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__infrastructure-monitoring,skills-sh,aj-geddes_useful-ai-prompts__infrastructure-monitoring,SSRF_003,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__infrastructure-monitoring,skills-sh,aj-geddes_useful-ai-prompts__infrastructure-monitoring,SSRF_003,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__ios-swift-development,skills-sh,aj-geddes_useful-ai-prompts__ios-swift-development,PROMPT_INJECTION_009,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__network-debugging,skills-sh,aj-geddes_useful-ai-prompts__network-debugging,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__network-debugging,skills-sh,aj-geddes_useful-ai-prompts__network-debugging,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__nginx-configuration,skills-sh,aj-geddes_useful-ai-prompts__nginx-configuration,SSRF_002,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__penetration-testing,skills-sh,aj-geddes_useful-ai-prompts__penetration-testing,SUPPLY_009,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__penetration-testing,skills-sh,aj-geddes_useful-ai-prompts__penetration-testing,SUPPLY_009,HIGH,supply-chain,
skills-sh:aj-geddes_useful-ai-prompts__penetration-testing,skills-sh,aj-geddes_useful-ai-prompts__penetration-testing,SSRF_002,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__rate-limiting-implementation,skills-sh,aj-geddes_useful-ai-prompts__rate-limiting-implementation,MCP_007,HIGH,mcp-attack,
skills-sh:aj-geddes_useful-ai-prompts__security-testing,skills-sh,aj-geddes_useful-ai-prompts__security-testing,MCP_003,HIGH,mcp-attack,
skills-sh:aj-geddes_useful-ai-prompts__security-testing,skills-sh,aj-geddes_useful-ai-prompts__security-testing,MCP_003,HIGH,mcp-attack,
skills-sh:aj-geddes_useful-ai-prompts__security-testing,skills-sh,aj-geddes_useful-ai-prompts__security-testing,MCP_007,HIGH,mcp-attack,
skills-sh:aj-geddes_useful-ai-prompts__service-mesh-implementation,skills-sh,aj-geddes_useful-ai-prompts__service-mesh-implementation,SSRF_003,HIGH,ssrf-cloud,
skills-sh:aj-geddes_useful-ai-prompts__third-party-integration,skills-sh,aj-geddes_useful-ai-prompts__third-party-integration,EXFIL_007,HIGH,exfiltration,
skills-sh:aj-geddes_useful-ai-prompts__troubleshooting-guide,skills-sh,aj-geddes_useful-ai-prompts__troubleshooting-guide,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__user-guide-creation,skills-sh,aj-geddes_useful-ai-prompts__user-guide-creation,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:alinaqi_claude-bootstrap__llm-patterns,skills-sh,alinaqi_claude-bootstrap__llm-patterns,SUPPLY_009,HIGH,supply-chain,
skills-sh:alinaqi_claude-bootstrap__llm-patterns,skills-sh,alinaqi_claude-bootstrap__llm-patterns,SUPPLY_009,HIGH,supply-chain,
skills-sh:alinaqi_claude-bootstrap__llm-patterns,skills-sh,alinaqi_claude-bootstrap__llm-patterns,SUPPLY_009,HIGH,supply-chain,
skills-sh:alinaqi_claude-bootstrap__nodejs-backend,skills-sh,alinaqi_claude-bootstrap__nodejs-backend,SUPPLY_009,HIGH,supply-chain,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__posthog-analytics,skills-sh,alinaqi_claude-bootstrap__posthog-analytics,EXFIL_007,HIGH,exfiltration,
skills-sh:alinaqi_claude-bootstrap__reddit-api,skills-sh,alinaqi_claude-bootstrap__reddit-api,MCP_007,HIGH,mcp-attack,
skills-sh:alinaqi_claude-bootstrap__supabase-python,skills-sh,alinaqi_claude-bootstrap__supabase-python,MCP_007,HIGH,mcp-attack,
skills-sh:am-will_codex-skills__codex-subagent,skills-sh,am-will_codex-skills__codex-subagent,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:am-will_codex-skills__codex-subagent,skills-sh,am-will_codex-skills__codex-subagent,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:am-will_codex-skills__parallel-task,skills-sh,am-will_codex-skills__parallel-task,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:am-will_codex-skills__parallel-task,skills-sh,am-will_codex-skills__parallel-task,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:analogjs_angular-skills__angular-tooling,skills-sh,analogjs_angular-skills__angular-tooling,SUPPLY_011,HIGH,supply-chain,
skills-sh:antfu_skills__vueuse-functions,skills-sh,antfu_skills__vueuse-functions,PROMPT_INJECTION_009,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__command-development,skills-sh,anthropics_claude-code__command-development,MCP_009,HIGH,mcp-attack,
skills-sh:anthropics_claude-code__command-development,skills-sh,anthropics_claude-code__command-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__command-development,skills-sh,anthropics_claude-code__command-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__command-development,skills-sh,anthropics_claude-code__command-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__hook-development,skills-sh,anthropics_claude-code__hook-development,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__plugin-structure,skills-sh,anthropics_claude-code__plugin-structure,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-code__plugin-structure,skills-sh,anthropics_claude-code__plugin-structure,NLP_CODE_MISMATCH,HIGH,prompt-injection,
skills-sh:anthropics_claude-plugins-official__claude-automation-recommender,skills-sh,anthropics_claude-plugins-official__claude-automation-recommender,EXTDL_006,HIGH,external-download,
skills-sh:anthropics_claude-plugins-official__claude-md-improver,skills-sh,anthropics_claude-plugins-official__claude-md-improver,PROMPT_INJECTION_016,HIGH,prompt-injection,
