skill_id,registry_id,slug,rule_id,severity,category,message
skills-sh:anthropics_knowledge-work-plugins__performance-analytics,skills-sh,anthropics_knowledge-work-plugins__performance-analytics,MCP_007,HIGH,mcp-attack,
skills-sh:anthropics_skills__mcp-builder,skills-sh,anthropics_skills__mcp-builder,EXTDL_001,HIGH,external-download,
skills-sh:astronomer_agents__cosmos-dbt-core,skills-sh,astronomer_agents__cosmos-dbt-core,SUPPLY_005,HIGH,supply-chain,
skills-sh:astronomer_agents__init,skills-sh,astronomer_agents__init,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:astronomer_agents__init,skills-sh,astronomer_agents__init,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:astronomer_agents__init,skills-sh,astronomer_agents__init,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:atxp-dev_cli__atxp,skills-sh,atxp-dev_cli__atxp,EXFIL_012,HIGH,exfiltration,
skills-sh:atxp-dev_cli__atxp,skills-sh,atxp-dev_cli__atxp,EXFIL_012,HIGH,exfiltration,
skills-sh:atxp-dev_cli__atxp,skills-sh,atxp-dev_cli__atxp,EXFIL_012,HIGH,exfiltration,
skills-sh:base44_skills__base44-cli,skills-sh,base44_skills__base44-cli,EXTDL_003,HIGH,external-download,
skills-sh:base44_skills__base44-cli,skills-sh,base44_skills__base44-cli,EXTDL_003,HIGH,external-download,
skills-sh:base44_skills__base44-cli,skills-sh,base44_skills__base44-cli,EXTDL_003,HIGH,external-download,
skills-sh:base44_skills__base44-cli,skills-sh,base44_skills__base44-cli,EXTDL_003,HIGH,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__anthropic-sdk,skills-sh,bobmatnyc_claude-mpm-skills__anthropic-sdk,MCP_007,HIGH,mcp-attack,
skills-sh:bobmatnyc_claude-mpm-skills__express-production,skills-sh,bobmatnyc_claude-mpm-skills__express-production,MCP_007,HIGH,mcp-attack,
skills-sh:bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,skills-sh,bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,EXTDL_005,HIGH,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,skills-sh,bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,EXTDL_005,HIGH,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,skills-sh,bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,EXTDL_005,HIGH,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,skills-sh,bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,EXTDL_005,HIGH,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__session-compression,skills-sh,bobmatnyc_claude-mpm-skills__session-compression,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__trpc-type-safety,skills-sh,bobmatnyc_claude-mpm-skills__trpc-type-safety,SUPPLY_009,HIGH,supply-chain,
skills-sh:bobmatnyc_claude-mpm-skills__trpc-type-safety,skills-sh,bobmatnyc_claude-mpm-skills__trpc-type-safety,SUPPLY_009,HIGH,supply-chain,
skills-sh:bobmatnyc_claude-mpm-skills__trpc-type-safety,skills-sh,bobmatnyc_claude-mpm-skills__trpc-type-safety,SUPPLY_009,HIGH,supply-chain,
skills-sh:bobmatnyc_claude-mpm-skills__trpc-type-safety,skills-sh,bobmatnyc_claude-mpm-skills__trpc-type-safety,SUPPLY_009,HIGH,supply-chain,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,NLP_HIDDEN_INSTRUCTION,HIGH,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-security-validation,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-security-validation,MCP_003,HIGH,mcp-attack,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-security-validation,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-security-validation,SUPPLY_009,HIGH,supply-chain,
skills-sh:boshu2_agentops__council,skills-sh,boshu2_agentops__council,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__council,skills-sh,boshu2_agentops__council,PROMPT_INJECTION_002,HIGH,prompt-injection,
skills-sh:boshu2_agentops__crank,skills-sh,boshu2_agentops__crank,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__crank,skills-sh,boshu2_agentops__crank,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__evolve,skills-sh,boshu2_agentops__evolve,EXFIL_002,HIGH,exfiltration,
skills-sh:boshu2_agentops__flywheel,skills-sh,boshu2_agentops__flywheel,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:boshu2_agentops__plan,skills-sh,boshu2_agentops__plan,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__plan,skills-sh,boshu2_agentops__plan,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__quickstart,skills-sh,boshu2_agentops__quickstart,PROMPT_INJECTION_016,HIGH,prompt-injection,
skills-sh:boshu2_agentops__rpi,skills-sh,boshu2_agentops__rpi,PROMPT_INJECTION_017,HIGH,prompt-injection,
skills-sh:boshu2_agentops__shared,skills-sh,boshu2_agentops__shared,PROMPT_INJECTION_017,HIGH,prompt-injection,
clawhub:agentvoices,clawhub,agentvoices,EXTDL_002,MEDIUM,external-download,
clawhub:indexy,clawhub,indexy,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
lobehub:plugin_google-cse,lobehub,plugin_google-cse,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
mcp-so:302_sandbox_mcp_302ai,mcp-so,302_sandbox_mcp_302ai,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:Figma-Context-MCP_GLips,mcp-so,Figma-Context-MCP_GLips,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:MiniMax-MCP_MiniMax-AI,mcp-so,MiniMax-MCP_MiniMax-AI,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
mcp-so:MiniMax-MCP_MiniMax-AI,mcp-so,MiniMax-MCP_MiniMax-AI,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:agentql-mcp_tinyfish-io,mcp-so,agentql-mcp_tinyfish-io,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:amap-maps_amap,mcp-so,amap-maps_amap,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:aws-kb-retrieval-server_modelcontextprotocol,mcp-so,aws-kb-retrieval-server_modelcontextprotocol,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:baidu-map_baidu-maps,mcp-so,baidu-map_baidu-maps,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:brave-search_modelcontextprotocol,mcp-so,brave-search_modelcontextprotocol,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:everart_modelcontextprotocol,mcp-so,everart_modelcontextprotocol,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:firecrawl-mcp-server_mendableai,mcp-so,firecrawl-mcp-server_mendableai,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
mcp-so:firecrawl-mcp-server_mendableai,mcp-so,firecrawl-mcp-server_mendableai,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:google-maps_modelcontextprotocol,mcp-so,google-maps_modelcontextprotocol,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:perplexity_ppl-ai,mcp-so,perplexity_ppl-ai,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:search1api,mcp-so,search1api,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
mcp-so:serper-mcp-server_garymengcom,mcp-so,serper-mcp-server_garymengcom,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__gcp-cloud-functions,skills-sh,aj-geddes_useful-ai-prompts__gcp-cloud-functions,EXFIL_009,MEDIUM,exfiltration,
skills-sh:apify_agent-skills__apify-actor-development,skills-sh,apify_agent-skills__apify-actor-development,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-actorization,skills-sh,apify_agent-skills__apify-actorization,EXTDL_004,MEDIUM,external-download,
skills-sh:apollographql_skills__rover,skills-sh,apollographql_skills__rover,EXTDL_004,MEDIUM,external-download,
skills-sh:axiomhq_skills__axiom-sre,skills-sh,axiomhq_skills__axiom-sre,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:aj-geddes_useful-ai-prompts__documentation-site-setup,skills-sh,aj-geddes_useful-ai-prompts__documentation-site-setup,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__penetration-testing,skills-sh,aj-geddes_useful-ai-prompts__penetration-testing,EXFIL_010,MEDIUM,exfiltration,
skills-sh:alinaqi_claude-bootstrap__reddit-api,skills-sh,alinaqi_claude-bootstrap__reddit-api,EXFIL_009,MEDIUM,exfiltration,
skills-sh:anthropics_skills__mcp-builder,skills-sh,anthropics_skills__mcp-builder,EXTDL_002,MEDIUM,external-download,
skills-sh:anthropics_skills__mcp-builder,skills-sh,anthropics_skills__mcp-builder,EXTDL_008,MEDIUM,external-download,
skills-sh:base44_skills__base44-cli,skills-sh,base44_skills__base44-cli,EXTDL_004,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__express-production,skills-sh,bobmatnyc_claude-mpm-skills__express-production,EXTDL_004,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,skills-sh,bobmatnyc_claude-mpm-skills__golang-cli-cobra-viper,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,EXFIL_010,MEDIUM,exfiltration,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-block-editor-fse,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-security-validation,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-security-validation,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_008,MEDIUM,external-download,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_004,MEDIUM,external-download,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_004,MEDIUM,external-download,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_008,MEDIUM,external-download,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_004,MEDIUM,external-download,
skills-sh:actionbook_actionbook__active-research,skills-sh,actionbook_actionbook__active-research,EXTDL_004,MEDIUM,external-download,
skills-sh:affaan-m_everything-claude-code__security-scan,skills-sh,affaan-m_everything-claude-code__security-scan,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:affaan-m_everything-claude-code__security-scan,skills-sh,affaan-m_everything-claude-code__security-scan,EXTDL_004,MEDIUM,external-download,
skills-sh:affaan-m_everything-claude-code__springboot-security,skills-sh,affaan-m_everything-claude-code__springboot-security,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:agentmail-to_agentmail-skills__agentmail,skills-sh,agentmail-to_agentmail-skills__agentmail,EXFIL_009,MEDIUM,exfiltration,
skills-sh:aj-geddes_useful-ai-prompts__csrf-protection,skills-sh,aj-geddes_useful-ai-prompts__csrf-protection,EXFIL_009,MEDIUM,exfiltration,
skills-sh:aj-geddes_useful-ai-prompts__dependency-management,skills-sh,aj-geddes_useful-ai-prompts__dependency-management,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__dependency-management,skills-sh,aj-geddes_useful-ai-prompts__dependency-management,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__error-tracking,skills-sh,aj-geddes_useful-ai-prompts__error-tracking,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__gitlab-cicd-pipeline,skills-sh,aj-geddes_useful-ai-prompts__gitlab-cicd-pipeline,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__markdown-documentation,skills-sh,aj-geddes_useful-ai-prompts__markdown-documentation,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__markdown-documentation,skills-sh,aj-geddes_useful-ai-prompts__markdown-documentation,EXTDL_004,MEDIUM,external-download,
skills-sh:aj-geddes_useful-ai-prompts__microservices-architecture,skills-sh,aj-geddes_useful-ai-prompts__microservices-architecture,EXFIL_009,MEDIUM,exfiltration,
skills-sh:alinaqi_claude-bootstrap__klaviyo,skills-sh,alinaqi_claude-bootstrap__klaviyo,EXFIL_009,MEDIUM,exfiltration,
skills-sh:alinaqi_claude-bootstrap__supabase,skills-sh,alinaqi_claude-bootstrap__supabase,EXTDL_004,MEDIUM,external-download,
skills-sh:alinaqi_claude-bootstrap__web-payments,skills-sh,alinaqi_claude-bootstrap__web-payments,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:alinaqi_claude-bootstrap__woocommerce,skills-sh,alinaqi_claude-bootstrap__woocommerce,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:alinaqi_claude-bootstrap__woocommerce,skills-sh,alinaqi_claude-bootstrap__woocommerce,EXFIL_009,MEDIUM,exfiltration,
skills-sh:anthropics_skills__docx,skills-sh,anthropics_skills__docx,EXTDL_004,MEDIUM,external-download,
skills-sh:anthropics_skills__docx,skills-sh,anthropics_skills__docx,EXTDL_004,MEDIUM,external-download,
skills-sh:anthropics_skills__pptx,skills-sh,anthropics_skills__pptx,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-audience-analysis,skills-sh,apify_agent-skills__apify-audience-analysis,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-audience-analysis,skills-sh,apify_agent-skills__apify-audience-analysis,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-brand-reputation-monitoring,skills-sh,apify_agent-skills__apify-brand-reputation-monitoring,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-brand-reputation-monitoring,skills-sh,apify_agent-skills__apify-brand-reputation-monitoring,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-competitor-intelligence,skills-sh,apify_agent-skills__apify-competitor-intelligence,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-competitor-intelligence,skills-sh,apify_agent-skills__apify-competitor-intelligence,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-content-analytics,skills-sh,apify_agent-skills__apify-content-analytics,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-content-analytics,skills-sh,apify_agent-skills__apify-content-analytics,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-influencer-discovery,skills-sh,apify_agent-skills__apify-influencer-discovery,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-influencer-discovery,skills-sh,apify_agent-skills__apify-influencer-discovery,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-lead-generation,skills-sh,apify_agent-skills__apify-lead-generation,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-lead-generation,skills-sh,apify_agent-skills__apify-lead-generation,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-market-research,skills-sh,apify_agent-skills__apify-market-research,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-market-research,skills-sh,apify_agent-skills__apify-market-research,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-trend-analysis,skills-sh,apify_agent-skills__apify-trend-analysis,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-trend-analysis,skills-sh,apify_agent-skills__apify-trend-analysis,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-ultimate-scraper,skills-sh,apify_agent-skills__apify-ultimate-scraper,EXTDL_004,MEDIUM,external-download,
skills-sh:apify_agent-skills__apify-ultimate-scraper,skills-sh,apify_agent-skills__apify-ultimate-scraper,EXTDL_004,MEDIUM,external-download,
skills-sh:arcblock_myvibe-skills__myvibe-publish,skills-sh,arcblock_myvibe-skills__myvibe-publish,EXTDL_004,MEDIUM,external-download,
skills-sh:arcblock_myvibe-skills__myvibe-publish,skills-sh,arcblock_myvibe-skills__myvibe-publish,EXTDL_004,MEDIUM,external-download,
skills-sh:avivk5498_the-claude-protocol__create-beads-orchestration,skills-sh,avivk5498_the-claude-protocol__create-beads-orchestration,EXTDL_004,MEDIUM,external-download,
skills-sh:avivk5498_the-claude-protocol__create-beads-orchestration,skills-sh,avivk5498_the-claude-protocol__create-beads-orchestration,EXTDL_004,MEDIUM,external-download,
skills-sh:bankrbot_openclaw-skills__bankr,skills-sh,bankrbot_openclaw-skills__bankr,EXTDL_004,MEDIUM,external-download,
skills-sh:bankrbot_openclaw-skills__botchan,skills-sh,bankrbot_openclaw-skills__botchan,EXTDL_004,MEDIUM,external-download,
skills-sh:bankrbot_openclaw-skills__clanker,skills-sh,bankrbot_openclaw-skills__clanker,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:bankrbot_openclaw-skills__ens-primary-name,skills-sh,bankrbot_openclaw-skills__ens-primary-name,EXTDL_004,MEDIUM,external-download,
skills-sh:bankrbot_openclaw-skills__veil,skills-sh,bankrbot_openclaw-skills__veil,EXTDL_004,MEDIUM,external-download,
skills-sh:better-auth_skills__better-auth-best-practices,skills-sh,better-auth_skills__better-auth-best-practices,EXTDL_008,MEDIUM,external-download,
skills-sh:better-auth_skills__create-auth-skill,skills-sh,better-auth_skills__create-auth-skill,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:better-auth_skills__organization-best-practices,skills-sh,better-auth_skills__organization-best-practices,EXTDL_008,MEDIUM,external-download,
skills-sh:better-auth_skills__two-factor-authentication-best-practices,skills-sh,better-auth_skills__two-factor-authentication-best-practices,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__api-design-patterns,skills-sh,bobmatnyc_claude-mpm-skills__api-design-patterns,EXFIL_009,MEDIUM,exfiltration,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__biome,skills-sh,bobmatnyc_claude-mpm-skills__biome,EXTDL_008,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__golang-observability-opentelemetry,skills-sh,bobmatnyc_claude-mpm-skills__golang-observability-opentelemetry,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__golang-observability-opentelemetry,skills-sh,bobmatnyc_claude-mpm-skills__golang-observability-opentelemetry,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
skills-sh:bobmatnyc_claude-mpm-skills__sveltekit,skills-sh,bobmatnyc_claude-mpm-skills__sveltekit,EXTDL_004,MEDIUM,external-download,
skills-sh:bobmatnyc_claude-mpm-skills__wordpress-advanced-architecture,skills-sh,bobmatnyc_claude-mpm-skills__wordpress-advanced-architecture,NLP_AUTHORITY_CLAIM,MEDIUM,prompt-injection,
skills-sh:boshu2_agentops__swarm,skills-sh,boshu2_agentops__swarm,NLP_HEADING_MISMATCH,MEDIUM,prompt-injection,
